df_name,features,function,name
df_app,"['FLAG_MOBIL', 'a10']",divide_feature_creator,f_0_df_app
df_app,"['AMT_GOODS_PRICE', 'ELEVATORS_AVG']",divide_feature_creator,f_1_df_app
df_app,"['LIVINGAREA_MEDI', 'OCCUPATION_TYPE']",euclidean_feature_creator,f_2_df_app
df_app,"['AMT_ANNUITY', 'APARTMENTS_MEDI']",divide_feature_creator,f_3_df_app
df_app,"['CODE_GENDER', 'LIVINGAREA_MEDI']",sum_feature_creator,f_4_df_app
df_app,"['DAYS_EMPLOYED', 'a6']",mul_feature_creator,f_5_df_app
df_app,"['CODE_GENDER', 'EXT_SOURCE_2']",sum_feature_creator,f_6_df_app
df_app,"['FLAG_OWN_CAR', 'YEARS_BEGINEXPLUATATION_AVG']",sum_feature_creator,f_7_df_app
df_app,"['AMT_GOODS_PRICE', 'CNT_FAM_MEMBERS']",mul_feature_creator,f_8_df_app
df_app,"['REGION_POPULATION_RELATIVE', 'EXT_SOURCE_2']",atan2_feature_creator,f_9_df_app
df_app,"['LANDAREA_AVG', 'NAME_FAMILY_STATUS']",sum_feature_creator,f_10_df_app
df_app,"['g_column', 'DAYS_LAST_PHONE_CHANGE']",divide_feature_creator,f_11_df_app
df_app,"['a14', 'a2']",atan2_feature_creator,f_12_df_app
df_app,"['DAYS_BIRTH', 'YEARS_BEGINEXPLUATATION_MODE']",sum_feature_creator,f_13_df_app
df_app,"['FLAG_DOCUMENT_15', 'DAYS_EMPLOYED']",euclidean_feature_creator,f_14_df_app
df_app,"['a4', 'AMT_REQ_CREDIT_BUREAU_QRT']",sum_feature_creator,f_15_df_app
df_app,"['EXT_SOURCE_3', 'DAYS_REGISTRATION']",atan2_feature_creator,f_16_df_app
df_app,"['EXT_SOURCE_1', 'LANDAREA_MEDI']",euclidean_feature_creator,f_17_df_app
df_app,"['f_5_df_app', 'a14']",mul_feature_creator,f_18_df_app
df_app,"['f_16_df_app', 'AMT_REQ_CREDIT_BUREAU_QRT']",sum_feature_creator,f_19_df_app
df_app,"['f_11_df_app', 'COMMONAREA_MEDI']",euclidean_feature_creator,f_20_df_app
df_app,"['a4', 'REG_CITY_NOT_WORK_CITY']",euclidean_feature_creator,f_21_df_app
df_app,"['a19', 'a17']",euclidean_feature_creator,f_22_df_app
df_app,"['FLAG_OWN_CAR', 'a2']",sum_feature_creator,f_23_df_app
df_app,"['DAYS_BIRTH', 'OWN_CAR_AGE']",divide_feature_creator,f_24_df_app
df_app,"['f_16_df_app', 'REGION_RATING_CLIENT_W_CITY']",atan2_feature_creator,f_25_df_app
df_app,"['f_25_df_app', 'NAME_EDUCATION_TYPE']",atan2_feature_creator,f_26_df_app
df_app,"['EXT_SOURCE_3', 'a8']",divide_feature_creator,f_27_df_app
df_app,"['AMT_REQ_CREDIT_BUREAU_DAY', 'a10']",euclidean_feature_creator,f_28_df_app
df_app,"['DAYS_REGISTRATION', 'ORGANIZATION_TYPE']",mul_feature_creator,f_29_df_app
